nama_tempat,user,review,rating
Kakadu,Nakita Nia,"Kakadu is the perfect place to spend a day with family, surrounded by incredible natural beauty. There are safe swimming spots where you can splash around and cool off, and plenty of shaded areas ideal for a picnic. The scenery is …",5
Kakadu,Jack Mower,I explored Kakadu on a day trip from Darwin with Autopia tours. Our guide Aaron was super knowledgeable and gave loads of information on the rock art and some of the specious of wildlife we saw along the way. The park itself is stunning and you must go to the top of the viewpoint to take it all in.,5
Kakadu,Andrew Sayer,Nothing else like it on the planet. Go up in a plane or helicopter and do a lap or two out of Jabiru. Do a river Yellow River cruise and try not to be eaten by a croc. Jim Jim falls is worth a visit. Play your cards right and come down in late April.,5
Kakadu,Deb England,Kakadu is definitely a must-see before you die. Abundant wildlife and abundant scenery.  I absolutely love the area and am so glad I visited NT.,5
Kakadu,Sarah Nicole,Amazing wildlife including crocodiles and so many birds. The map you can get is really helpful to show where different things are. Very nice camp grounds and tours. Amazing to see the rock art too. Great hikes to beautiful swimming holes,5
Kakadu,Jordan Ollington,"One of the flat out most unique places i have ever had the chance to visit. Wilderness as far as the eye can see, prehistoric reptiles roam freely and birds flourish, soaring effortlessly through valley and over craggy rock. …",5
Kakadu,Trevor Holland,"What a magnificent place Kakadu National Park’s is no need to go overseas to see spectacular sights it’s all here in Australia.
This is just a small taste of what you will see if you go to this wonderful …",5
Kakadu,Kristie Powell,"Stunning - particularly Ubirr Art Site.  Breathtaking, and a must experience.  Very easy 1.5km round walk through the art sites and lookout, couple of minutes drive to see the crocs at Cahill Crossing.",5
Kakadu,Daithí Kilcourse,We went here in 2018. We went here visiting a friend of ours and their local friend. He took us to the local must go places to visit. This place is so big and vast that in the week we were there we got to see a lot but not everything. We …,5
Kakadu,Ian McLean,"Utterly spectacular. Almost overwhelming. Only downside is it is huge, so plan your visit and activities to minimize driving time. Expect extreme conditions. Some kind of boat cruise essential to properly experience the wetlands. Very …",5
Kakadu,Rob V,"Did a day trip from Darwin with Autopia tours. I wouldn’t recommend a day trip as it is a long distance - but I was only in Darwin a couple of days.
The trip is interesting and the guide was excellent - but you can only really …",4
Kakadu,kathryn mcgill,Should have read the reviews before wasting time driving out there. Place is just a money grab! There was no signage or any real warning that all the swimming spots and most walking tracks were closed. Even when you book accommodation they …,Unknown
Kakadu,emily beare,"Beautiful scenery, worth the travel! Catch the sunset at Uluru and watch the rock change colour, book the light up tour before you get there as we missed out to no availability to book in on the day (and we were there in a quiet time) …",5
Kakadu,Guillaume de Penanster,"Fantastic park, we spent a week there in a van and I'd say that's enough to visit most of the must see places.
The aboriginal rock art at Ubirr, go for a cruise on alligator river. …",5
Kakadu,Kökény Zsófia,"Beautiful national park. I especially enjoyed Ubirr which (if you climb it) had one of the most spectacular views I have seen in my life. The rock art is also very fascinating, and it’s nice that there are information-boards so you know …",4
Kakadu,David Adamson,Kakadu is about a 4 hour drive from Darwin on the organised trip I took. It is a stunning natural environment and on the day I visited had both rain and sunshine. The humidity was high but the flies were not as bad as I expected. The …,5
Kakadu,Johnno Page reviews,"This is a vast area of land it probably has areas that could be reviewed with in this review, I would only come here in dry season as the roads may be flooded .This is amazing outback Australia with lots and lots to see, you cannot review …",5
Kakadu,Douglas Dann,"Beautiful place, beautiful tour, I have learnt a lot from the traditional owners of this mysterious and gorgeous land. …",5
Kakadu,Malay Adhikari,"A tour of this UNESCO World  heritage listed park is a must (if you are in Darwin and have a day to spare). Here you will see an abundance of Aboriginal heritage, plenty of rock art, of Ubirr rock. There's  lots of information as you follow …",5
Kakadu,Ben Brough,"Amazing national park. Note you need a 4 wheel drive to do any of the Gorges off the main road (I.e Twin Falls, Jim Jim Falls, Motor Falls or Barramundi Gorge). A 2wd camper van cannot get to them.",5
Kakadu,Wayne Burns,"Kakadu, NT. You'll never know if you never go. Kakadu is full of natural beauty and wonders. It's a bit wild, and a bit rough around the edges. And just a shout out to tourists... it's hot all year round. Please drink 2-3 litres of water …",5
Kakadu,Stefano Bizzarri,"Absolutely amazing. Fantastic opportunities to learn about the local Aboriginal culture! Easy to visit most of the highlights on a 2WD. Great for landscape photography, croc spotting cruises and walks. We spent 2 days but would have happily spent a whole week if we could. Not to be missed!!",5
Kakadu,Sitra Khan,"Amazing experience! Would recommend at least 2 nights in the park. You can see most sights with a 2WD but 4WD required to see the falls. Plenty of rest stops along the way, and Jabiru has services/restaurants/shops!",5
Kakadu,Sarah Dawson,"It was a shame that much of the park was closed, like Jim Jim and Twin Falls. But giving a 5* review as the free tours which come as part of your entry pass were SO incredible. …",5
Kakadu,Himanshu Rawat,"World Heritage-listed Kakadu National Park, in the Top End, is Australia's Largest National Park and one of the world's most spectacular wilderness areas. Covering more than 19,840 square kilometers, Kakadu is the largest national park in …",5
Kakadu,CeeKay,"Super great experience to see a jewel of the Northern Territory of Australia and it's diverse nature, plants as well as animals. Ubir art site is a must see especially when the sunset is on. Also the yellow waters tour is recommended, both …",5
Kakadu,Jacques Herve Cezar,"Kakadu National Park is a true Australian treasure! Stunning waterfalls, diverse wildlife, and ancient Aboriginal rock art make it an unforgettable experience. The landscapes are breathtaking, and the cultural significance adds depth to every visit. Highly recommended for nature lovers and adventure seekers!",5
Kakadu,Stuart A,Totally worth the short walk to see the Ubirr rock art and definitely recommend going up to the look out to the different landscapes Kakadu has to offer.,5
Kakadu,Loz Laurel,OMG.. amazing ..so deserving of the World Heritage Listing. The birdlife plants wetlands escarpment waterfalls goes on and on. If you are a photographer you'll wet yourself.  Yellow water cruise early morning is the one to take. Was there in late December so lush and green.,5
Kakadu,Alan Scarisbrick,"We spent two days at Cooinda Lodge. Day one was an impressive cultural experience, with a trip to The Visitor Centre and Ubirr rocks for the remarkable ancient rock paintings. …",5
Kakadu,Johanne Mears,"It has so many natural wonders. However when we visited in mid May most were still closed and even the few that were open were only accessible by 4WD, so for us, slightly diaspointing, but that's the natural world. To be sure of access wait till June or July.",4
Kakadu,Robin Eriksson,Beautiful park with so many diverse environments to visit. We have to go back more times to see all areas and revisit the favourite spots. Lots of history and wildlife to experience. A must visit if you travel to NT.,5
Kakadu,Scotty Fazen,"We went today with Never Never safari tours headed by Chizo. I recommend using him as a guide as he knows all about the fauna and Bush Tucker in the area and is very knowledgeable about the paintings.
Oh he also puts on a good lunch 😊😊😊. …",5
Kakadu,André Bryder,"Kakadu National Park is a biodiverse and enormous national park. It is known to be home to 2.000 plant species and a very rich wildlife. I would strongly recommend going to Ubirr, where unique ancient aboriginal rock art can be seen. Nadab Lookout was also a highlight, where the area can be seen from a scenic viewpoint.",5
Kakadu,Sarina Haynitzsch,"Do not purchase a park pass before going to a visitor center! We did by a week ticket for two adults before entering, cause everywhere where signs that you should, only to figure out shortly after in one of the visitor centers that all …",Unknown
Kakadu,William Hanrahan,This park is huge with loads of plants and animals to see. The Parks and Wildlife website is full of great information to help plan your trip. Be careful of water crossings and dangerous crocodiles. The main Arnhem Highway is sealed bitumen …,5
Kakadu,Gordon Jessup,"Definitely worth spending at least three to four days exploring Kakadu. Amazing diversity of landscapes, flora and fauna. Some great swimming spots in the southern end too!",5
Kakadu,Patrick Hanna,Very nice place to go and spend a few days visiting. I spent three days there and there was a lot to see and do during that period. But make sure to bring an insect repellent: so many flys over there!,5
Kakadu,Marcus Port Mac,"I'm mixed on Kakadu. If you want to see waterfalls or are short on time/money I'd go to Litchfield National Park, as it's closer from Darwin,  the roads are nearly all sealed and the waterfalls are great. Kakadu costs $100 a weeks pass for …",3
Kakadu,Ondřej Plotycia,"The most expensive national park in Australia, I think it is overpriced. There are many national parks same or better and cheaper. Also you have to pay extra for camping. …",3
Kakadu,Rise 2901,"We visited Kakadu and loved it. We took a guided tour on the Alligator river and loved it.
You are definitely going to see many crocodiles.",5
Kakadu,ashley bennett,Great place to spend a week plenty to keep you entertained from watching crocodiles at the crossing into Arnhem land. If you intend to see Arnhem land you will need to get a permit before entering. Worth while jumping on a tour with the local indigenous people very informative.,4
Kakadu,Kateryna I. Mazurenko,Big but the views are mostly the same. And a lots of biting insects even in dry season. Would be interesting for those who's curious about aboriginal people. Better go to Litchfield for nature,3
Kakadu,Arden Sloane,"Beautiful, a must see for anyone visiting the Northern Territory. Gunlom Falls, Yellow River and Ubirr in particular are standouts.
Try and get to Ubirr early (8am early) because it gets flipping hot and the …",5
Kakadu,Terry Veling,"When you buy a Park pass, check to see what parts of the park are open. Many of the major sections and billabongs were closed during our visit. It was a bit frustrating not knowing this information when we purchased our pass online.",3
Kakadu,Jensen Chua,"A must-do , must visit when in the Top End. In fact, this place might the reason why you visit the Top End. Do take the early cruise ..and soak yourself in NetGeographic moments!  A UNESCO world heritage site indeed!",5
Kakadu,Martina Kindsvater,Gullom Falls is very beautiful. Yellow water cruise super recommended! You can find animal around and you have nice options for accommodation.,5
Kakadu,Dianne Krygger,Most wonderful time in the NT in Kakadu National Park. Must see Maguk waterhole. Mary River was beautiful too. Incredible. I would recommend Britz Sprinter 4WD van to take you anywhere. Look forward to coming again.,5
Kakadu,Marty Goldstein,"Ahhmaziinnnnggg! Loved Kakadu, best National Park experience ever. Yellow river boat cruise highly recommended. We saw so much wildlife, ticked all the boxes.",5
Kakadu,Daryl Roberts,"Excellent.
Amazing experience.
Stayed at Hawk Wilderness Lodge and did tours with Kakadu Cultural Tours. They were great, personalised experience and really took care of me.",5
Kakadu,Marina de la Fuente,"Amazing national park. It has everything to satisfy every taste. Culture (aboriginal rock art), nature, wildlife... a must in Australia. Top spots: Gunlom infinity pool, Nourlangie ranger walk, Ubir sunset and the sunrise wildlife cruise (Yellow Water Cruises) to see the crocodiles and birds waking up.",5
Kakadu,claydoc1,Very disappointing.. over hyped.. most attractions closed.. goto Litchfield instead,Unknown
Kakadu,Mozinoz_ Digital,"Kakadu NP. has serenity yet there’s a tinge of danger ever present due to the harsh environment. The Aboriginal park rangers with their unique connection to the land, illuminate the rocks, trees and wildlife through sharing personal stories …",5
Kakadu,Patrick Barlow,A very spiritual experience.,5
Kakadu,MD Sajedur Rahman Roni,"Kakadu National Park, in the Top End or the Northern Territory, is a World Heritage Site and one of the planet's great wilderness areas. Covering more than 19,840 square kilometers, Kakadu is the largest national park in Australia and the …",5
Kakadu,Jan-H. Mo,"Litchfield's bigger brother, Kakadu National Park is a must see. It has to offer some stunning nature as well as flora and fauna. Beyond, it gives interesting insights into Aboriginal culture, history and traditions. You are better of with a 4x4 as more remote waterfalls can be reached but also without it is a must. Recommended!",4
Kakadu,Gary Hughes,What a better way to escape Melbourne’s cold winter - 30C days in Kakadu National Park - superb flora & fauna - such friendly ppl 😀 …,5
Kakadu,廖韋鈞,"Awesome national park, if you are a person who likes eco-tourism, it is recommended to come here to participate in local tours, there will be a very professional tour guide to explain the ecology of this national park!",5
Kakadu,Regan Turner,There are great rock art and views to see. For me it didn't live up to the hype. A lot of the facilities are run down and looking tired. You aren't allowed to bring dogs although there are lots of dingos and wild dogs around. Prices for …,3
Kakadu,Wenzz X,Omg amazing placing to visit  wildlife everywhere  so many things to see on the wildlife tours make sure u take sunscreen and a hat and water  it gets a little hot on the boats but the savannah and the wildlife are amazing,5
Kakadu,michael watson,Fantastic National park to many beautiful swimming holes wonderful wild rivers plenty of crocs don’t go in the water unless signs saying it’s ok,4
Kakadu,Graham Andrew Oliver,It might be the bigest national park in Australia but with Jim Jim falls closed if it was not for the helicopter ride it was alot of driving for very little!!!,3
Kakadu,Ian Fletcher,"Southern side of Kakadu has fantastic waterfalls. Tracks are in reasonable condition, although caravaners/4x4 drivers are way too fast for their ability and a serious danger.",4
Kakadu,arash tayebbi,The best place to visit. Amazing nature Amazing water falls everywhere beautiful,5
Kakadu,antonio ventosa,"Disappointing vs. expectations and with unprofessional staff at the Garnamarr campsite who ruined our opportunity to visite the falls.
We went in the dry season on the 28th of June 2024 and all the falls were …",Unknown
Kakadu,Nick Eddy,"Visited in April coming to end of wet season, as to be expected many walks and access areas closed, still loved what we saw, disappointment was the road to Boulder Creek Falls walk/pools was not signposted so we missed it. Rangers at Mary …",4
Kakadu,C,"An unforgettable time, the stories, wonderment, exploring the various painted  sites, Cameron at Kakadu Air helicopters
Great roads to get around what a totally enriching experience for the soul",5
Kakadu,Mmac,Very long drives to anything which is cool and all. Love the camping. Would be great to get some better info about certain locations. Did a few long hikes (hours) to find signs saying closed. But beautiful vistas and locations. Would love …,4
Kakadu,Shona Hopper,Great bush camping and walks. Excellent info and education around the walks and rock art sites. The cultural centre is brilliant. The Guluyambi cruise on East Alligator River was also brilliant.,5
Kakadu,Mary Brown,"So sad so many places in kakadu are closed. We came a long way to experience this beautiful place, have to just dream about it. Enjoying camping anyway",3
Kakadu,Robyn Drayton,"What an amazing Day.
Todays journey is heading to Cahill Crossing and sunset at Ubirr.
Last time through here was dry season again with a scorched landscape. This time …",5
Kakadu,Diane Sherwood,Very disappointing to discover on arrival that most of the Kakadu highlights are closed. It is the middle of the dry and we can't visit any waterfalls. When you buy your expensive parks pass on line you should be told that these places are closed. Should be renamed Kakadon't.,2
Kakadu,Minhajur Rahman Rifat,Camping in Merl camping and visited the rock art jabiru. Exciting places,5
Kakadu,Brittaney,"This park is one of my favorites in Australia. There are a lot of flies, but the scenery is worth it. Bring lots of sunscreen!",5
Kakadu,Mandelhart (Mandelhart),"If your staying at Jabiru then your probably here to check out the surrounding Narional Park.
Plenty to see and do. Would recommend 4wd to access areas that a conventional car cannot",5
Kakadu,Henrik Janer,Unique wildlife and nature. Visited during the dry season. Perfect for bird watchers and birding.,5
Kakadu,Paddy Mann,"Great place to visit after the wet season and the waterfalls have opened back up, not much to do in the wet at all",5
Kakadu,Peter Ziemann,Poor facilities which are not well maintained. There was no wow factor and we had much better experiences at other national parks. $50 entance fee and half the park is closed mid April.  Litchfield national park was so much better and free. …,Unknown
Kakadu,Nika Houkes,"Beautiful national park. Really rather hot, even in the dry season. The wildlife and nature make it well worth it though.",5
Kakadu,Pierre-Alexandre Suin,"Amazing National Park just a few hours from Darwin. The landscape is amazing but the perks of this park are the aboriginal culture and rock paintings and the wildlife (birds, crocs, insects, fish...). One of the must if you're in Darwin!",5
Kakadu,Murray Thomas,Beauty fed by perennial springs from Arnhem Land. Immense diversity of life under active management from a joint Government-Indigenous body. Truly a joy to see. If you wanted crocodiles here's the place to be.,5
Kakadu,M,Great place to visit if you are in NT. Only one little shop to buy drinks and snacks. Toilet facilities available.,5
Kakadu,Anthony Mikati,"One of the most beautiful, peaceful places in Australia I've been to and incredibly diverse birds and wildlife",5
Kakadu,Locochew K,"Couldnt put a word for the beauty of nature.
recommend to do a tour . can't miss anything.
Amazing views.",5
Kakadu,Mariane Hill,So much to see. We had a fabulous time.,5
Kakadu,Dana Hooshmand,"Spend at least three days in the park and leave one unplanned. Get a 4x4 that can go off-road and at night time, it'll cost a lot more but (predictably) take you to the best places in the park. Don't worry about dinner, you can get that …",5
Kakadu,Jason,Not quite as good as Litchfield but costs 40$ (!!!) a person. Attractions are far apart from eachother and the best are 4wd only. Camping is cheap which is nice. Still a must for anyone travelling the NT.,3
Kakadu,J S,Very enjoyable. Spend a couple of days. Fish the causeways. Dodge the storms. Take as many photos as possible. And clean up your rubbish. Excellent place to spend some time.,5
Kakadu,Derek Quach,An amazing area! I managed to get an arial view of Jim Jim falls and the twin waterfalls. I went down the Kakadu river boat and the tour was very funny and very informative. It was unlucky that there was only one crocodile I saw from the …,5
Kakadu,Pat,Excellent views and culture. Swimming is restricted to croc safe areas. Recommened.,5
Kakadu,Alfred Diesing,The history and the talks to the elders made my day. Also Cahill crossing. What a site to see salties in there natuaral habitat. Sun set at Ubrii outstanding,5
Kakadu,Rainer Winkler,"Amazing place. So many beautiful places to visit and see. Great cruises, lookouts, paintings, waterfalls, walks etc.",5
Kakadu,Jennifer Wilson,It's beautiful very beautiful it's one place I would recommend if you'd like to find yourself,5
Kakadu,Yvonne Davidson,"Love it took 4 x 4 track the best, will be going back to check out more of what Kakadu has to offer.",5
Kakadu,Nathalie Menzel,A lot of roads wear still closed in may  so we couldn't sea a lot but there are still a lot of beatiful lockouts and the aboriginal rock paintings are very interisting.,4
Kakadu,Maureen Cheung,"Incredible sceneries, creatures and culture. Unfortunately, many roads were closed and we couldn't access the famous Twin falls, Jim Jim fall and some art sites.",5
Kakadu,Leanne Gangell,We had the best time .so beautiful to see .it was just amazing,5
Kakadu,Mick Duck,One of the best national parks in Australia. Crocodiles and beautiful waterways. So much to explore,5
Kakadu,Robert Jacobs,Had great time in the dry in September. But a little less when I went back in April as most things were still inaccessible except big four wheel drives. Best to go in June I believe.,4
Kakadu,Lynne Philp,Always worth a visit. Although very busy during school holidays.,5
Kakadu,Heather McClellan,It's a very beautiful place but the hundreds of tourism guide groups really ruin the experience. Wouldn't recommend if you actually want to enjoy the beauty of the land and read about its history.,2
Kakadu,Randy Randy,Amazing. I hear a lot of it is now closed to the general public but it's still awesome,5
Kakadu,Kevin Fraser,Soon good it is still untouched or spoiled,5
Kakadu,BazzA F,"Loved this place too much to see plenty of crocs and untouched amazing wild animals
It should be in your bucket list highly recommended",5
Kakadu,Roseanne Hogarth,"Loved it, well worth the effort to visit and join a walking group of really see the special place",5
Kakadu,Luke,Over priced and underwhelming. Facilities were dirty. Most of the walking tacks were closed and the ranger guided walk was hopeless. Not sure where all the money goes in this place. Info centre didn't really know what basic activities were …,2
Kakadu,Adeline Alexa,"In Australia’s largest national park you may find historic landscapes with thundering waterfalls, lush rain forests, wandering wetlands, distinct wildlife and ancient rock artwork.",5
Kakadu,Thy Nguyen,"Disappointed with my experience considering Kakadu National Park has been on my to do list for a very long time. While I understand the value of this space for the indigenous community, there is still much that needs to be developed and …",Unknown
Kakadu,Rakesh Rahman,Great spot for a weekend run with fam! We've had picnic as well one time. Must visit!,5
Kakadu,Dietmar Schade,"Not a nice national park. Only a bit nice landscape.
After the trip, locals told me that the visit isn't worth it. I agree.",2
Kakadu,Ali Pottinger,"Beautiful natural pools, amazing wildlife, wonderful rock art.",5
Kakadu,Karen Norris,A must see once in a lifetime,5
Kakadu,Karlie Jade,"This place is magical. The aboriginal rock art is unbelievable,the scenery is to die for.
Cahill crossing is the best also, loved that experience, croc central.",5
Kakadu,gastronomicrice,Yellow water cruise is a must go here. Also don't miss the Ubirr rock art and walk as well.,5
Kakadu,Elise Kenny,Amazing place! So many special and breathtaking things to see. Could spend a week or more exploring,5
Kakadu,Ash James Farmer,One of the most amazing places on earth. If you do end up going here I can almost guarantee you'll die happy.,5
Kakadu,Outback Images Photography,Great wildlife experience and many camera opportunities for scapes.,5
Kakadu,Barbara & Ken Wilson,Kakadu NP infrastructure seems somewhat run down and park lacks energy since our last visit 10 years ago. Nowhere except Corroboree Park either on the Highway or in Kakadu for the traveller to purchase a hot coffee or snack. Cafes and …,3
Kakadu,Elizabeth Moran,Beautiful place to experience a free walk with friends and family’s where you are connected closely to restaurants and pubs to enjoy afterwards.,5
Kakadu,Kev Carroll,"Enjoyable stay, great memories and saw lots of wonderful things.",4
Kakadu,Darrin Clark,"Great experience , worth the trip for the cultural lessons.👍 …",5
Kakadu,Muhammad Umar Aslam,"Nature's beauty lies in its endless colors, peaceful rhythms, and breathtaking landscapes that inspire the soul.",5
Kakadu,Beata Seta,Great,5
Kakadu,Michael Bouda,Amazing experience. If you time poor and have the budget - just fly in and out! Worth the cash,5
Kakadu,Gary Barber,A must see!,5
Kakadu,Hannah Louis,Best place to visit family and friends. Had a great time here. One must visit this place once in a life time.,5
Kakadu,Tristan Zhu,"Very nice place to go, enjoy the different life style.....",5
Kakadu,Linihila Lini,"Whatever you do, and no matter how many days you stay in Kakadu National Park, get ready to be amazed! It's definitely one of the most beautiful national parks I have visited in my life. It's not only the biggest territorial park in the …",5
Kakadu,Phil Crimmins,"Simply amazing
Gunlom falls is a great campsite and beautiful waterfall and plunge ponds",5
