nama_tempat,user,review,rating
Kakadu,Simon Wood,"A major disappointment .
We finally made it back to Kakadu after 24 yrs since our first visit only to find all the falls and swimming holes closed and they have been since approximately …",3
Kakadu,Stephen Baxter,Fantastic place. Loved everything especially the Rock Art. #dokakadu,5
Kakadu,Georg Gundacker,"Spent there 4 days in November 2023. not much to see, most „attractions“ where closed and in total the park is totally overrated. The service in the Cooinda lodge was rather poor compared to the prices they ask for staying there. We left one day earlier as planned. I would not recommend to go there, Georg",2
Kakadu,daryl webb,"Lots to see, having your own 4x4 is a bonus",4
Kakadu,N vdW,"Beautiful park. Too bad only 20% of the park seems to be open; Ubirr, Aboriginal centre and the rock shelter art 08/05/23.
Fun to see so many wild animals like horses, wombats, birds and snakes.",4
Kakadu,Margaret Williams,A very relaxing place. The scenery is beautiful,5
Kakadu,James Donna Wells,Great place hot showers and toilets were ok  camp grounds where nice and flat big fire pits plenty of wood around but. Make shore you plenty of fresh water as there none at camp sits and need it for the long walks. I do think if you pay a national Park pass $40 each adult the camp grounds should be free but overall we enjoyed it 😎 …,4
Kakadu,Ross,So much to see and such a beautiful part of the world,5
Kakadu,Erwin TB,To be honest very disappointed Expected something special for me it wasn’t,3
Kakadu,Paul Barker,So much to see and do I took off one star as the road conditions of the dirt roads was horrendous. …,4
Kakadu,Craig Burnard,"We did free (book online) Ranger guided tours at Cahill Crossing and Ubirr. Natasha aka Tash,or Nat, did an outstanding job!  Not only is her immediate family custodians of Kakadu but her endearing personality, humour, knowledge, grace, …",5
Kakadu,Tosca Mulder,"A beautiful place to visit, although the drive to get there is very long and at times a bit monotonous the trip on the Yellow Waters cruise was spectacular. The staff were friendly and shared a great deal of information about the ecosystem …",Unknown
Kakadu,Sarah Hunwick,"Wonderful experience!
Stunning scenery, lots of picnic table and toilets areas.
We had one day and it was enough time but for families I would recommend two days.",5
Kakadu,Alex Ivanovic,Being on 2wd makes this for a forgettable experience. We went to all the sites accessible and nothing was really memorable. Aboriginal tour guide who's asking for respect for their people and culture never showed up to do the guided tour- …,2
Kakadu,stephen betheras,Only Jim Jim Falls open way to far and dangerous to walk to the pool All other falls with pools shut Last there 4 years ago signs at Nourlangie and Ubirr unreadale middle of dry and Tourist season no guides on weekend obviously too lazy to …,Unknown
Kakadu,Jo S,"Amazing, must take the yellow water cruise",5
Kakadu,Kathleen Robin,Our cruise on yellow waters was wonderful our guild Greg was the best,5
Kakadu,Kornel,"Not much to see in may. Charging money for enterance and campgrounds witch is quite a lot. Didn't see any waterfalls just, rock arts.",3
Kakadu,Claudia C,So much beauty! If you're able to travel all the way to northern Australia then go visit this national park. This is a world heritage area and is the biggest national park in Australia. Here you can check out Aboriginal rock art who are …,5
Kakadu,Bet Petrie,Lovely National Park with great attractions particularly if you like walking/ hiking. The walks ranged in difficulty from easy to difficult but each track had good information at the start so you can judge your ability to complete it. The …,4
Kakadu,Pei Jun Quek,"Took a 3-day package with a local adventure agency in Aug 2013. Superb experience traveling in 4WD, trekking over giant boulders, swimming in the fresh water, eating kangaroo meat and listening to the local guide explaining about the aborigines. Highly recommended.",5
Kakadu,Y L,"Its a huge! i spent 3 days with my friend in the park, but felt quite rushy, lots places we didn't get time to visit, it was BEAUTIFUL, magic, have waterfalls, rocks, aboriginal culture and countless amazing landscapes. Still be careful the …",5
Kakadu,Michael Greig,"Great experience. Motor car falls still has water. Majuk too, and is more spectacular but busier.  Morning walks are best as its hot. The rock art is impressive. Mosquitos are bad at Yellow River but we saw 2 crocs. Jabiru tourist centre is …",4
Kakadu,Joël Kalpram,"Live here for the last 5 years and wishing for it to be many more years yet. I’ve learn to love this area. The water holes, waterfalls, fishing, rock-arts, indigenous knowledge and traditional arts & crafts are all of the things that make …",5
Kakadu,Helen Blasko,What a wonderful world we live in. An amazing place.,5
Kakadu,Sabine Christa Lange,Magic place for nature lovers,5
Kakadu,Cheryl Lippert,Must take a yellow water cruise.  It's so fabulous and you will see tons of wildlife including crocs up close. Also do the hikes to see the aboriginal cliff art.  Words can't explain how sacred the area feels.,5
Kakadu,Ethan Noble-Green,One of my favourite places in Australia,5
Kakadu,Lyndy_2026,Indescribable. Unique. Sunrise Yellow water billabong cruise was truly great. Scenic flight one hour with Kakadu air is a must. Kakadu is ENORMOUS. Wish we had found more indigenous people to talk to. Drink 4 litres of water a day with hydra lite. Bucket list item for sure. Glad I went.,5
Kakadu,Jacob k,"Darwin+Kakadu in December wet season is highly not recomended. 70% restraunts ""closed"", Kakadu had 3/4 of tourist destinations closed, Jim Jim falls apparently not open for ""3yrs"", best attraction in Darwin is the under ground oil tunnels …",2
Kakadu,Tanguy D,"Huge deception.. pretty expensive for what you get, most off road tracks were closed, get the impression on being scammed as it took us only a day to visit the different places... When you sell full price entrance, we are waiting for at least a good part of the attractions opened.",2
Kakadu,Nathan Weyn,Spent 40 dollars for entry just to find out most things were closed. Sunset at Ubirr was amazing but apart from that it was a big disappointment and waste of money.,2
Kakadu,Angela Marshall,We did a caravan trip through Kakadu National Park and it was unforgettable! The scenery was incredible and I found the Aboriginal artwork deeply fascinating. I see it's been mentioned plenty of times in these reviews but.. prepare for the flies!!,5
Kakadu,Rene Hartmann,"Never Been there
But from what I heard
It's a very incredible amazingly beut place
Thinking of getting engaged there.",5
Kakadu,Jonathon Schade,What a great location. If you want to see it properly make sure you stay somewhere in the park. It is too far to drive from darwin for a day trip. The river cruise was fantastic. Seeing crocs in their natural environment is way better than …,5
Kakadu,David Lindeman,Just WOW..so much to see..we stayed at Kakadu caravan park..it had everything,5
Kakadu,Chris Hodson,An awesome experience. The Yellow Water Cruise was great.,5
Kakadu,Mary Harris,Always wanted to have a look from the air - amazing!,5
Kakadu,Paul Williams,"Hi, we stayed in the lodge as part of a party. Lodge was fine, is early season maybe & some building work going on - but was not a problem. Then in morning had a 2 hour cruise for the birds & Crocs. That was excellent, but as am English I …",5
Kakadu,Tony Wu,Fantastic place. Haven't enjoyed a trip like this place for a long time.,5
Kakadu,Neil Reynard,"- bush fires run rampant throughout the park, and everybody's reasoning is that it is Aboriginal tradition and culture.
- very little signage to most of the attractions, limited accommodation options …",2
Kakadu,Mikaila Gaskell,"Hard to describe how wondrous this place is. Take a tour of the aboriginal rock art, go for a cruise on alligator river to spot crocs and learn about the traditional ways of the lo cal communities. Incredible wildlife, birdlife and plant …",5
Kakadu,Alastair Clouston,Lots to see and all those crocodile and all that rock planting 🤔 left the mind wondering …,5
Kakadu,Mike Barrow,"Taste of Kakadu early May is great
All waterfalls and rock pools closed but rock art open we had an entertaining and informative tour of Nourlangie. Thanks Johnny and Oscar our local aboriginal …",5
Kakadu,Jamie Hay,"Despite the hefty forty dollar entry fee this was still an excellent destination. The rock art sites are stunning. Some wonderful bird life, lots of great rock formations and nice walks, waterfalls and rock pools.",5
Kakadu,Tony,Done a few trips into Kakadu over the years. Always enjoyed the amazing natural wonders.  You can find a secluded quiet camp site if you're willing to look hard enough. The facilities at some if the bigger sites are always of a high standard.,3
Kakadu,Brad H,A must visit for anyone looking for the real outback experience!,5
Kakadu,Robyn Peard,Awe inspiring. Beautiful. Incredible and detailed rock art with the spiritual connotations was enlightening. The passion of the locals talking about their land is wonderful to hear and feel. Yellow waters is worth a visit.,5
Kakadu,Maria Dzunkova,"Such a beautiful and peaceful place! The high tourist season in from June to October, but we visited in end March and there was no rain at all, tough it was still very hot. But perfect conditions for taking a water cruise and observe …",5
Kakadu,Timothy Djandjomerr,On to me make sure that I will be there how it's going to be home for a way that in mind that I can get there and tell them about it very clear about story never told me that I have been a great time with you family and friends have a nice …,5
Kakadu,Stephaen R. Nutthold,"Came to collect endangered animals, stayed for the nice views. Word on the town was that the near-extinct Palos Verdes Blue Butterfly was flying in for Winter hibernation in the mangrove trees of the park. I've been in the business for a …",4
Kakadu,Jessica Hemingway,"It's beautiful, the staff at Bowali visitors centre were friendly, helpful, and happy! The park itself is a treasure trove full of amazing, wonderful and educational sights! We are so lucky to be able to enjoy such sights!",5
Kakadu,John Stokes,Do all the cruses offered. Well worth the cost and there are some good promotional offers  available you only have to ask. The rock art tours are great and staff are very well informed across all aspects of the Kakadu.,5
Kakadu,Colleen Dixon,"I don't normally to bus tours- On a  one-day tour from  Darwin I saw and did more than I would have thought possible, including three rock art sites at Anbangbang, a lookout over the dramatic Lightning escarpment, and a Yellow Waters cruise …",5
Kakadu,Lydia Jane,Kakadu is a special and incredible place. Simon from the Warradjan Aboriginal Cultural Centre articulated it perfectly - leave your preconceived ideas behind and just take in the experience. …,4
Kakadu,Markus W.,"It feels like a big Zoo, not like a national park. Very high entrance price even though 3/4 of the park was closed off. Paved tracks and signs everywhere with things you are not allowed to do. Dozens of Police and rangers at every corner to …",2
Kakadu,Franziska We,"Unfortunately we are disappointed with our visit in the Kakadu National Park. We spent 2 nights there and unfortunately found out to late, that almost everything was closed. Unfortunately, there were no signs at the park entrance and the …",Unknown
Kakadu,Lộc Hứa,Connect with the oldest living culture on earth. The rugged and remote beauty of Kakadu has stories to share that will take your breath away and touch your heart. …,5
Kakadu,Zheng Yue,Amazing starry sky and galaxy On our way back to Darwin which we can not capture by the phones,5
Kakadu,Cris Cerezo,"Half of the attractions were closed (cultural or seasonal reasons) and to go to the other half you need a 4wd, but still you have to pay 40 bucks (even if you do a day trip). It's worthless the long trip you have to do just to see two lookouts",Unknown
Kakadu,Martin Hemopo,It's a great place to visit. During wet season (October to May) the thunderstorms and lightening strike are spectacular to watch. …,5
Kakadu,Virginia Phillips,"Lots of driving but the scenery is great, the amenities were clean, the roads were generally very good, directions were pretty clear, the road trains are enormous, purchased our Park Pass online.  We went on the Guluyambi Cultural Cruise on …",4
Kakadu,Bren Harp,Breathtaking experience! But we didn’t get to see everything in one day. Definitely need to do it in three days!,5
Kakadu,Justin Millard,Absolutely magnificent !!!!! Thanks for open to public. I wouldn't never see this in my life.,5
Kakadu,Cathy McNeilly,Great experience on the yellow river.,5
Kakadu,Clive Marks,Just beautiful,5
Kakadu,Shane B,Definitely my favourite place to visit in the Northern Territory. Although 3 days was definitely not enough as we didn't see everything that we wanted to see. Nourlangie rock art was beautiful and easy to get around 4. Jim Jim Falls was …,5
Kakadu,Manjit Sidhu,What an amazing place to visit. Loved everything about it. The people were also amazing.  Our stay was perfect. The beers n food was excellent. The Yellow River Cruise was out of the world.,5
Kakadu,Dominic Wyss,"Yes, it‘s a nice National Park. But way overpriced! 24$ in the wet season where 90% of the park is closed! Almost all camping sites, roads and walks are closed or only accessible with payed tours during the wet season, some parts may be …",3
Kakadu,Carla van Rensburg,Amazing experience. There are a list of things one must do and see whilst there. 3 full days required to get to see the major sites and attractions. Add a couple of days if you want a less intense itinerary.,5
Kakadu,Carole Morris,Just had a week here in Kakadu. We loved it. With the lockdown a few tours were cancelled but there were still plenty of places to see. Did several walks to see the Aboriginal rock art and sunset walk at Ubirr. We met Tasha from Kakadu …,5
Kakadu,Tanvir Azam,"This unique archaeological and ethnological reserve, located in the Northern Territory, has been inhabited continuously for more than 40,000 years. The cave paintings, rock carvings and archaeological sites record the skills and way of life …",4
Kakadu,Paul Marshall,Been here a few times in the dry season. Just had three days in the Wet. Awesome flight over the NP from Jabiru. Loved staying at Cooinda and the Yellow Waters sunrise cruise. Lots of water!,5
Kakadu,Jim Buzacott,"The scenery, from the rugged rocky outcrops to the swampy plains and the meandering, croc-infested rivers and billabongs, added to the amazing aboriginal rock art from thousands of years, is a sight to see. The bird life is extraordinary and the colours of the cliffs, vegetation and sunsets/sunrises are a sight to see.",5
Kakadu,galway to,"This is not a dry season place to visit. The jump in fees is too much, guided tour we gave up on as about 100 people turned up for 1 guide, hard to hear anything. Theres some amazing sites but they need to be more helpful for the independent travelers and not just the tour groups. Sadly we were really dissapointed.",2
Kakadu,J B,This place was cool except I don’t suggest making the decision to go there without a 4 wheel drive. Maguk was the only spot we were able to see but the 9km track leading down there was corrogated and sandy at the end. We got boggednfor a …,3
Kakadu,Brandon Sideleau,"One of the best national parks in the world with a ton to see. Majestic cascading waterfalls raining down massive cliffs from the escarpment/stone country, a wealth of aboriginal culture, tons of awesome crocodiles (porosus and johnstoni), …",5
Kakadu,Andrej Mchantaf,"Disappointed. I went in the wet season. The park is huge and mostly looks all the same. The Nourlangie rocks are beautiful, but not worth the drive. Certainly overrated. I understand the great value for the local Aboriginal community, but …",Unknown
Kakadu,Thomas Worden,Only got to see from Yellow Water and south but the parts of the park I saw were so beautiful.  I highly recommend going to Maguk falls and making sure you swim in the top and bottom.  Just make sure you check well ahead of time which areas are open!,5
Kakadu,Benny D,"Great place to visit, the culture and scenery is amazing.
one of my favourite spots in Australia.
i will be back.",5
Kakadu,Aimee Riley,Kakadu is an incredible experience if you take the time to.enjoy the surroundings and dont speed the 130km through to get to.the other side. The journey would be better experienced if there were food Van's at Information stop on entry but otherwise pack food and water for picnics and your journey will be well worth it,4
Kakadu,Ramon R. V.,"Ubirr and it's walks around the monsoon forests, the yellow cruises, east alligator river cruise, Jim Jim falls... A very nice landscape area. Also excellent for birding. Reptiles are very very difficult to spot at this season (dry) :(",5
Kakadu,John Wilson,Lots to see and do or just relax by the pool in Cooinda Lodge.,5
Kakadu,Robyn Harte,"AMAZING! Worth the long trip, beautiful country. Accommodation is in short supply, book ahead. Cooinda a better option, Crocodile Hotel at Jabiru old and run down,broken door lock and used bag stand across door !!, couldn't use table and …",5
Kakadu,Lachlan Walker,"A little overrated, a long distance to travel to with not much to see. If you are limited for time Lichfield NP is more worthwhile",3
Kakadu,Cameron Pascoe,"Signs are all faded, roads are destroyed, all of the places you can get to with a 2wd were closed. Payed $40 for entry and had to pay to stay in the camp sites. All the cafes and bakerys in the local town of Jabiru were closed. Do not recommend, I want my $40 entry fee money back.",Unknown
Kakadu,Regina Parker,"253km away from Darwin, Kakadu National Park did not disappoint. This national icon World Heritage Listed paradise was brimming with beauty and terror (crocs) but the unforgettable experience for me was driving through the maximum speed limit on Stuart Highway at 130km and overtaking a truck was like overtaking a train!",5
Kakadu,Lucile Kopytko,"This national park was incredible to see, so rich in aboriginal rock arts and incredible waterfalls. Make sure to go to Cahill's crossing to see Crocs as well …",5
Kakadu,Sue-Ann van-Cuylenburg (The Cheeky Cook),"Ah, Kakadu! What's not to love? Being born and bred in Darwin does not make me biased 😁 Depending on the season (Wet or Dry) , access can be limited to many tracks and areas particularly in the wet. The wildlife is amazing; buffalo, fresh …",5
Kakadu,Harry Ens,"Over rated and over priced! They advertise all over Australia to visit Kakadu and than one thing they put an expensive park entry fee on it and second, everything is shut! I was always looking forward to go to kakadu once in my lifetime, …",Unknown
Kakadu,Michael,Kakadu National Park shows you an unique part of Australia. It's located about 2.5-3 hours drive from Darwin and is definitely worth spending a few nights to explore. Unique flora and fauna as well as a rich history of the Aboriginal culture.,5
Kakadu,Albrecht Ch.,"Amazing park with different types of nature.
There are a lot of places with beautiful Aboriginal art, nice walking tracks and even a few places where you can swim. There are a lot of mosquitos in the north …",5
Kakadu,Luke Atchison,"Of all the national parks I've been to, this one is definitely the most Kakadu.
Seriously, though, this place is amazing. Such vast distances, so much to see, so much unconstrained nature. Beautiful.
And so much human history, too!",5
Kakadu,L E “Mary-jayne” Taylor,For the top end of Australia is one of the best views in the world. other than the south end of Australia.,5
Kakadu,HM,beautiful has lots nature and has varieties of animals mostly flies lots of things to look at one of the best parks in Australia which I've gone to it's a stunning place to go to but it is a place to wear suncream,5
Kakadu,cecile gray,"Excellent day out, it was a privilege to be shown about by Johnny one of the local senior leaders. Stunning views, amazing rock art and a glimpse of local culture.",5
Kakadu,Con Pyromallis,"We visited at the end of wet/start of dry season. Expected it to be hot but it was still oppressive. The limited time here was utilised by visiting Nourlangie Rock art site and Gunlom waterfall, which recently had the road opened. Twin and …",5
Kakadu,Trevor “Big T”,One of the best places on Earth.,5
Kakadu,S L Cunningham,"Best to stay in Darwin and travel from their, to expensive to hotel in the Kakadu. Unless you caravan",3
Kakadu,Sharon Hughes,A spectacular national park - a real raw and wild Australian tropical wilderness experience. A must if visiting NT.,5
Kakadu,Anmol Singh,"Kakadu National Park, in the Top End or theNorthern Territory, is a World Heritage Site and one of the planet's great wilderness areas. Covering more than 19,840 square kilometers, Kakadu is the largest national park in Australia and the …",5
Kakadu,Lennard Stoll,I feel robbed. Unbelivably overpriced -40(!!!) $ for nothing. The nature and attractions are allright (but nothing in comparison to all the other National Parks) and all the (maybe) nice spots like Jim Jim Falls are only available if you …,Unknown
Kakadu,TropicalVibe,"We have been there middle of may. Besides of the overpriced entrance (40$ pp), all the main highlights were closed. Of course they told us that after having paid the fees. They created """"lookouts"""" all around the park to give the impression …",Unknown
Kakadu,Tony Breugem,"Stated at Cooinda caravan park. Nice set up, pool, restaurant, good clean amenities. Great staff. Fair bit of travel getting around Kakadu but Coopers Croosing, Border Store , MAGUK GORGE, NORLANGIE AND UBIRR  really good. Jim Jim falls a …",4
Kakadu,WN.C Katon,Absolutely marvelous stay at Cooinda Lodge,4
Kakadu,Leroy Eadon,Beautiful and natural. Well catered  for caravans to visit. You can either stay in one place to explore or move every day to a different caravan park.,4
Kakadu,Jdhvjh h,"The flight from Jabiru airport was spectacular and the boat trip on the yellow river allowed us to see crocodiles, Jabirus and other wild life.",5
Kakadu,Ashleigh Bourke,"Stunning, Special, a damn dream!",5
Kakadu,R Reid,"What a wonderful place.  Full of interesting places to go and do things.  A lot of aboriginal  stories, tales and artifacts.  Thank goodness for Rio Tinto Uranium mineing in the area.  It has helped so many people in so many ways, like education,tourisum ect.",5
Kakadu,Peter Taylor,"Over priced considering most things are still closed, visitor information centre at Jabiru dirty and staff do not tell you that places of interest are closed but willing to take your money, save your $$$ and go see Litchfield park much better. Kakadu terrible experience.",Unknown
Kakadu,Graeme Lehmann,"The rivers cruise  was good & scenic. But the other vegetation  is of mediocre  standard.I would call most of the trees well fed scrub.I have seen Daintree, Lamington,  Mt Warning & Mt Tambourine national parks.You are greeted by …",3
Kakadu,Marianne Hodgson,"Unique. The view across the floodplain from Ubirr is an emotional experience. Not to mention the indigenous art to be viewed on the way. So many beautiful destinations within this huge park. Don't miss dawn at Gunlom, cruising Yellow …",5
Kakadu,Nicolas Sørbrøden,"Great place, but so hot! Loved Jim Jim Falls and Twin Falls. Ubirr was great, did guided walk and caught the sunset (free of charge).",5
Kakadu,Albert Tietz,"Aussie experience that can't be missed. Its big(!) and representative of many types of eco systems, some scenic, some not so, but all important. Do yourself a favor and research prior to getting here - as limited info on signs, and limited …",4
Kakadu,Mick Popp,"Today we did Spectacular Jumping Crocs, a rock carving site done by a Japanese artist, Ubirr Rock Art and lookout. Finished the day at 7pm in Jabiru. Staying at Kakadu Lodge, Jabiru tonight. Great food at the restaurant. I had Barramundi. Awesome pool!",5
Kakadu,조발리신디,Bit far away and nothing to see and noting to do much,2
Kakadu,Alex Shaw,Probably some of the saucyest scenery I've ever witnessed got a sexy little African vibe to it,5
Kakadu,Queenie Tamariki,I have only done a few places in the national park. What I have seen has been good but there is so much more to see. You need t least 2 weeks to enjoy the while park,3
Kakadu,Chris Iser (Xo4),"It's big, it's hot, it's for off-roading.",4
Kakadu,Ben Coady,Really impressive and worth taking your time to explore the extremely diverse environments - contrast the stone country with the wetlands.  The wildlife and rock art are astounding.,5
Kakadu,plucka12345,"Don't bother going there, such a disappointment and massively overrated! The roads are terrible, most are unsealed and badly corrugated. Although told by staff at the information centre that we could get through to JimJim falls, billabong …",Unknown
Kakadu,סמדר טייף,"well, I actually thought it would be deferrent. due to the heat, the birds were nowhere to be found. a lot of the ereas burned, leaving many trails with no shade in nearly 40 degrees and humidity.",3
Kakadu,Bernadette McGree,We went in the dry season and had a superb trip! The care and attention taken by National Parks to preserve the land and honour the local people was outstanding. …,5
Kakadu,Little Koala,I didn't see any kakadus,Unknown
Kakadu,Val Kraken (ValKraken),Didn't see no crocs but still really pretty. Very hot when we went so would recommend going here in winter,5
Kakadu,Mark Madden,A true world heritage national park,5
