nama_tempat,user,review,rating
Kakadu,Melbo S,"Ubirr, Noarlangi walks were amazing and worth the climb even in 38 degree heat.  Rock art works are excellent. Yellow river is also a must along with Bowali and the cultural centre. Here in mid October and can't wait to come back for a wet …",5
Kakadu,Dallas Sargeant,There should be a better information center as you enter the park. The map we had combined with the signage were not good enough for us to decide how to spend the day. We only found the wetlands by accident.,3
Kakadu,Wendy Bennett,Managed camping grounds at Muirella are dirty and hideously overpriced. Most of the walks in the northern sections of Kakadu were closed or partially closed. Many were burnt out. Until the Mary River section the whole place was very …,Unknown
Kakadu,Gökhan KÖROĞLU,"Kakadu National Park is a protected area in the Northern Territory of Australia, 171 km southeast of Darwin. …",4
Kakadu,Pamela Kelly,World Heritage Site is not for nothing! Effort is required but  well worth it. You may have seen photos but nothing can compare to being here.,5
Kakadu,Devan,"Amazing place. Must see in everyone's lifetime. Explored both by foot and by small plane over the entire park, both incredible in their own way. A part of the outback that should not be ignored.",5
Kakadu,Vinay Mittal,"Nice place. Lots of road side kangaroos resulting difficulty in driving in morning and evening hours. Many many mosquitoes.
Overall must visit place.",4
Kakadu,april weightman,Did a tour with off road dreaming. Guide was good but didn't think much of the national park too expensive,2
Kakadu,Raphael Tefera,"The most beautiful, pristine, untouched piece of land, reflective of the ancient indigenous culture. From the  serene waterfalls, the breathtaking cliffs, and the powerful cave paintings.",5
Kakadu,Josh Baker,"Always a winning option, worth the trek to some of the harder to reach places in the southern end of the park",5
Kakadu,Jace O'Brien,"Amazing place to see heaps of wildlife, people are great and really good with describing why and what things are and do",5
Kakadu,Brad,They have the hide to charge $40 per adult for park fees and most things are closed due to seasonal or cultural closures. Will never be back.,Unknown
Kakadu,Leanne Saward,Thanks to Ranger Adrian for a wonderful experience explaining the different types of rock art and Dreamtime stories at Ubirr.  A great way to be educated about our indigenous cultures.,5
Kakadu,L Lotus,Thank U Custodian Johnny Reid for leading me and 3 car loads of friends on a great adventure. Jim Jim Falls and the Rock Art Anabungbung awesome places.,5
Kakadu,V Coxhedge,"Roads are wide and great to drive on. Great signage about seasonal closures.
Love to go back during the dry season",5
Kakadu,Specialized Adventure Safaris,Entire parks better sites were mostly closed.... thankfully we saved the fuel and went elsewhere after looking it up on the Kakadu website this was also expected to be the case after talking to locals at a few pubs earlier in the week,Unknown
Kakadu,Dave Humphries,"If you have never been to Kakadu, or your thinking of going? Just do yourself s favour and book your holiday now. Its everything they tell you and more. I will be going back again soon. Its perfect",5
Kakadu,Pete Canny,"Imagination could not have conjured this place.
Amazing flora and fauna. A timeless history and so well looked after by the traditional custodians.",5
Kakadu,Robin de Bruin,"One of the biggest national parks in Australia. A lot of wildlife can be seen all over. Be sure to visit the park during the right period of time though, since it can be stormy when you're in the wrong season. I'll visit it again when I have the chance to do so.",5
Kakadu,Barry,Very overrated Jabaroo is a hole.,2
Kakadu,Jalwin Johnson,"Kakadu National Park is an enormous, biodiverse nature reserve in Australia’s Northern Territory. With terrain encompassing wetlands, rivers and sandstone escarpments, it’s home to some 2,000 plant species and wildlife from saltwater …",4
Kakadu,M Kent,Beautiful part of Australia! An absolute must.,5
Kakadu,Deborah Mitchell,"We will never visit here again, info centre was filthy and a waste of time, we had vehicle issues and had to keep driving, info centre was no help, just go online apply for a refund, we did, a month later no answer, the whole place was on fire as well, can't believe you have to pay for a pass and then keep paying pure greed",Unknown
Kakadu,John Hodgson,"After visiting Kakadu or kakadont ive formed an analogy
If a sextillion mozzies dont bother you the absence of any attractions physical or cultural should …",3
Kakadu,Anthony Venes,"Always enjoy visiting Kakadu National Park. The landscape, flora and fauna offer an excellent backdrop for family holidays, having fun with friends, or simply relaxing.",5
Kakadu,Shaoping Sun,"Most of Kakadu was under a shallow sea approximately 140 million years ago, with the escarpment wall formed from sea cliffs and Arnhem Land from a flat plateau above the sea.The escarpment rises 330 metres above the plateau and extends …",5
Kakadu,jordan webb,Good it's different but out in the bush still go on some of the walks and it looks amazing a bit rocky for the walks but has some gorgeous waterfalls,5
Kakadu,k- chan,Three days was not enough. An amazing part of the NT.  I'll be returning to explore some of the longer walks.,5
Kakadu,Olaf Krause,I like the aborigines heritage sites and Gunlom infinity pool. The Motor Car Falls are also nice. Maybe more spectacular in wet season 😉 …,4
Kakadu,Maureen Donovan,Yellow water cruise did not disppoint,5
Kakadu,Nutella4 Life,I think Kakadu National Park is awesome and it has so many unusual and pretty stuff. You should definitely go there at least  once in your life. ITS AWESOME,5
Kakadu,James Harris,Older than can be imagined,5
Kakadu,martin stephenson,"National Park for indigenous, with focus on indigenous culture. The river cruises at Yellow Waters was great... lots of wild life",4
Kakadu,Jay Bandy,"What a place. Amazing. We saw the lot buffalo, Crocs, swam in water holes & had a great time as a family",5
Kakadu,Sarah B,Kakadu is a national park filled with rich ancient history and the flora and fauna is a sight to see.You can spot crocs on billabongs and watch an array of local birds fly by.A must visit when your in the top end.,5
Kakadu,Philippe De Carvalho,So expencive. 40$ per person even during the wet season where a lot of tracks are still closed. Many mosquitos. No free camp! They try to rip you off!,Unknown
Kakadu,z z,"worst experience ever, none of the sites or places of interest are opened and in some places you wont find out it is closed untill you drive 10km muddy road. suggest to go to litchfield national park, better view and better service.",Unknown
Kakadu,Robert Madden,Very interesting. Plenty to see.,4
Kakadu,Peter Rowswell,"Spend a few days or weeks exploring this amazing place.  Book a tour and enjoy.

You will never never know
If you never never go",5
Kakadu,Walter Sutter,Amazing wildlife and fascinating pre-historic rock art sites.,5
Kakadu,supreme cheese,Definitely in the top five best national parks in Australia. Highly recommend visiting this national park.,5
Kakadu,Joyce Lang,Beautiful area learned a lot about the indigenous people,5
Kakadu,Pauline Dunstan,Beautiful place.  Lived there  many years ago. Heaps to see and do. Great golf course in Jabiru.,5
Kakadu,Josh T,"An amazing place with many hidden gems to explore, recommend multi day visits or hikes to have the best experience and coverage of the area.",5
Kakadu,Sanjay Patel,Must go place and had to be part of your bucket list; doesn't matter which part of the world you live.,5
Kakadu,Kim Werner,"Kakadont.
Expect you pay for an expensive park pass and all the goods spots are closed. Over-rated and commercialised .",Unknown
Kakadu,Kerry Walters,"i visted kakadu   two months ago.   Ihad know idea  what  to expect i was  just blown away i dont  think i will  ever see such beauty again.
sitting on top of a hill and watching the sun set was amazing and spiritual. …",5
Kakadu,Gwenda Marshall,This is an area that contains interests for all. Culturally significant for us in understanding our past history. The great tours and accommodation,5
Kakadu,Alvaro Cervera,Impressive. Best views from Ubirr. A tour to see Jim Jim falls and yellow water cruise recommended.,5
Kakadu,Karen Parker,"Jim Jim Falls are incredible, just stunning. Also love Gumlom, Maguk, Ubirr and Nourlangie. A total privilege to visit",5
Kakadu,Alex Lewis,"Australia's largest National Park. It's pretty sweet. Especially, if you're into your Birdlife and crocodiles.",5
Kakadu,Donna Milligan,Great walks and culture,5
Kakadu,Jessica Morris,Beautiful.  But other people need to respect the wishes of the land owners and not take photos of the rock art particularly the demonds,5
Kakadu,Bondy 69,Not sure why Google keeps asking me to review Kakadu...haven't been there...I'm sure its nice...heard good things...5 star.,5
Kakadu,Nuwan Madusanka Karunathilaka,"Amazing place..
Wow",5
Kakadu,Lynnette “Lynnette” Dobson,One of the most unspoiled and terribly beautiful landscapes in Australia. Must see for tourists and nationals alike. 10 out of 10.,5
Kakadu,Dion Daniell,"This place is stunning! It's hot with a million flies but worth it. I recommend a fly net.. In fact, I insist you get a fly net",5
Kakadu,Giuseppe Bandini,One of the best spot in Australia but unfortunately most of the park it is accessible only with 4wd or tour usually very expensive.,3
Kakadu,Ed Murphy,Too far!,2
Kakadu,Dan O'Connor,Absolutely amazing! Even better than I ever could have imagined. Wish I had more time to spend here. Will definitely be back,5
Kakadu,Tom B,You Pay 40$ per Person entrance additional camping. A lot of the signs on the walkingtracks are broken or unreadable... I would not visit this Park again.,2
Kakadu,Hannes R,Long ways to drive without anything to see. Nearly everything closed for season conditions. I would recommend Litchfield instead of Kakadu Park.,2
Kakadu,brad H,Sooo big! We only went for 2 nights and it is not enough time for it all. Make sure you have more time to see everything,5
Kakadu,Doug Adamson,"Magnificent, really enjoyed Yellow Waters, Cahils Crossing, Ubirr Rock, Nourlangie Rock and Crocodile Motel.",5
Kakadu,Joanne Rhodes,"Absolutely incredible, cant wait to go back",5
Kakadu,Kye Lepetit,Just amazing a place everyone must visit,5
Kakadu,Brian Strathearn,Yellow Waters was great.... but you really need a 4WD for the dirt tracks to see the best of Kakadu,4
Kakadu,Ian Carter,"Great camps in the park , awesome scenery , get there late in the wet season to make the most of the water falls",4
Kakadu,Mary Cockett,"Great aboriginal art. Some good swimming holes, especually Maguk, upper and lower.",4
Kakadu,Thomas Kohlborn,Absolute must see! Yellow River tour and then the aboriginal art sites. Really nice!,5
Kakadu,Gopherit 55,"Yellow waters cruise was fantastic. However, the rest of Kakadu is overrated and expensive imo.",3
Kakadu,Ivana Skodova,Many nice places. But.. Many places closed during the wet season. (April and no water anywhere by the way),4
Kakadu,BB Bravo,"Yellow water, Nourlangie, Ubirr..., all good. Visit KaKadu  in dry season, some attractions are closed in wet seasons.",5
Kakadu,stephen whinfield,Great place to visit,5
Kakadu,WAYNE MILLER,Outstanding aboriginal cultural heritage and well worth a few days sightseeing and swimming in the rock pools,5
Kakadu,Michael Taylor,This place blows my mind. So pretty in so many ways. Makes you wish that everywhere had hidden places of such beauty like this nearby.,5
Kakadu,Johanna van Lunenburg,"Very disappointed. Nothing at all like advertised.
Aboriginal rock paintings were interesting, tjougj",Unknown
Kakadu,Beth Lenihan,Insanely brilliant. The best national Park in Australia. Worth every minute here. Loved it.,5
Kakadu,lanny Lee,"Great park....spend a few days exploring, especially the rock art. Jabiru was ⭐⭐⭐⭐⭐",5
Kakadu,Dreamer 05,Would recommend really good views,5
Kakadu,Carmel Leonard,Bucket list is ticked. Amazing places.  So very huge!  Try to get a local guide.,5
Kakadu,Luke De Vries,"Lovely, there are secrete swimming spots with waterfalls throughout.",5
Kakadu,Wouter Van Roie,Heaps of different things to see in this huge park! Lots of indigenous involvement in management and referral to them at different stops.,5
Kakadu,Music with Lauren,AMAZING place.  Stunning water holes to swim and landscape sights to see.,5
Kakadu,Paul Eliot,Excellent place the wild life    you will never never know if you never never go       its an easy drive from Darwin,5
Kakadu,Barry Neale,Great place.Ubirr with exquisite aboriginal art and distant views- Cahill crossing watching crocs washing over the causeway..,4
Kakadu,bryan symes,Loved cooinda and especially sunset boat cruise. Other places were overrun with school groups.,4
Kakadu,Charles Brock,A great part of Australia to visit again. Shopping in town not back to normal yet after Covid,5
Kakadu,Alan Wilson,Australian. GAFFA. Remote but on bucket list. Long day in bus. Would be totally different in WET.,4
Kakadu,Mehmet Kolgu,"Disappointed... Most of the places you see in the pictures are not accessible , accessible ones has very very bad corrugated road you kill yourself... EVERYTHING IS VERY EXPENSIVE..",3
Kakadu,Phil Taaffe,Put it on your must do list. Fantastic!,5
Kakadu,Anna Scaffidi,"Loved it, so much to see and do so much art rock falls and walks",5
Kakadu,Ying Che,"We came during dry season so just lots of March flies, not much of anything else.",3
Kakadu,Catherine Hawkins,"Beautiful place, a 4x4 recommended if you want to see the best parts.",5
Kakadu,Denise Dunn,Lots to see and do,5
Kakadu,Shane Fisher,"Kakadu National Park first and largest NP in OZ what more can I say but ""outstanding"" specially in the wet",5
Kakadu,Shaun Patterson,It's the place to go for barra and crocs,4
Kakadu,Kay Hill,"Disgusted as most l  spoke to were, rangers waste time ground cooking fake aboriginal feasts rather than opening access to major attractions, mossies even bite though chairs",Unknown
Kakadu,Alex Kostas,"Make sure you do the East Alligator River Tour run by indigenous guides, it will make your trip worth it!",5
Kakadu,Kornelia Gold,Best place ever to visit,5
Kakadu,Debbie Morrison,"Kakadu was bloody awful, Got mobbed by a bunch of boong dogs and got thrown spears at never going ever again they also stole my tent the bludgers ps knicks are bad",2
Kakadu,Ian Holden,An absolute must tick off on everyone’s bucket list. Beautiful and unique part of the world.,5
Kakadu,Andrew Nelson,Some of the most beautiful natural wonders in the world all across the park,5
Kakadu,aaron seefeld,Such a lovely spot so much to look at great for bush walks and hikes,5
Kakadu,75lainie,I just want to keep coming back here. One of the most spiritual and beautiful places on Earth.,5
Kakadu,Fay Greenough,My husband and I with our friends enjoyed it and also staying at Cooinda Lodge very nice,5
Kakadu,Kamil Chetty,Literally paradise in a desert...  Amazing..  Awe inspiring...  Sensational...  Must visit..  Must see!!,5
Kakadu,Wade Lehmann,Really enjoyed our stops here (many!) during our Northern Territories exploration.,5
Kakadu,Trace D,Loved it. Cahills crossing at high tide is an absolute must for every visitor,5
Kakadu,Praful Shah,One of the best national park lots of activities and places to see,5
Kakadu,Kieron Nixon,Camping & fishing is excellent still to catch legal barra though.,4
Kakadu,Elena Sviridova,It was land of Dandy the Crocodile and it was like to travel to Mars. Amazing! Nothing like! Upside down as is!,5
Kakadu,Jacob Dahle,Kakadu - where else can go from a dessert climate to a march in 100 miles. Crocodiles to Kangaroos.,5
Kakadu,Taka Chia,The rock art was awesome. Love the waterfalls too!,4
Kakadu,Bailey K,"It ok, but they need better people working there, the one guy just kicked me like a mule.",Unknown
Kakadu,Jason Hay,Great,5
Kakadu,KILONEWTONS,Nice,5
Kakadu,Gloria Snadden,Wow what a beautiful place. Lots to see and do.,5
Kakadu,Daniela Karner,Spectacular waterfalls. A 4wd is a must to really enjoy it though,5
Kakadu,Jeremy Branch,"Worst national park I have been to, go to Litchfield for a better experience closer to Darwin",Unknown
Kakadu,Allison Hunt,"One of those life experiences everyone needs to remind them of the importance of environment, culture and inclusion.",5
Kakadu,Diego Sperber,"Awesome place. Do not miss any place, it is all worthy!",5
Kakadu,isabelle stanton,it was pretty good but i got bit by a crocodile on my stay,2
Kakadu,Greg Marriner,Great flight around the park beautiful and spectacular waterfalls fantastic,5
Kakadu,Alicyn Swallow,Lovely land out there really nice to go fishing,4
Kakadu,Tony Hegyi,Well worth the visit and do the various day trips,4
Kakadu,Joel R,Great visit. Very busy and not even peak season.,4
Kakadu,Alex Springer,Fantastic trip,5
Kakadu,Riekelt Pasterkamp,Best place ever,5
Kakadu,Lynne Barr,Peace on water. Nature at it's best. Brilliant guide who was passionate about country,5
Kakadu,Jonas P,Depends a bit when you go but the park is pretty stunning!,5
Kakadu,Graeme Johnston,Very beautiful place to visit so many things and places to see,5
Kakadu,Susan Young,"Worth doing the fly over, see all of it and pilot is veey knowledgeable with its history.",5
Kakadu,Sean Oloughlin,"Iconic Aussie park,  rock art,  geology n scenery n waterfalls",5
Kakadu,Kamlesh chandra Mishra,"Simply amazing,nice park to visit once  in life,nice landscapes",5
Kakadu,Liilia Lehtsaar,It’s all closed! Drove into the Kakadu to find out they have closed almost all attractions! Really disappointed!,Unknown
Kakadu,Giles B,Awesome experience and getting to see crocs in the wild was a bonus.,5
Kakadu,Jett,Really fun place to go to but with lots of spiders,5
Kakadu,James Gibson,"You need to visit this place many times to appreciate it, maybe a tour first time.",5
Kakadu,Dennis Munk Christensen,Beautiful national park especially enjoyed gunlom falls,5
Kakadu,Kim Woodrum,We loved this place. Take the boat cruz for sure,5
Kakadu,Pieter van der linden,Magical place. With nature and culture. I highly recommend the Kakadu cultural tours.,5
Kakadu,Jeffrey Allen,"Great boat trip with well informed guide, watch for crockery.",4
Kakadu,Peter Middleton,"Kakadu is a must do once in your life. So much to see, beautiful scenery",5
Kakadu,Adam J,A beautiful place but be careful. I was killed by a crocodile here.,5
Kakadu,Joshua Ferguson,"Simply amazing,  couldn't believe how stunning the views were.  Pictures simply don't do it justice.",5
Kakadu,D C,One of the best national parks in all of Australia.,5
Kakadu,Carolyn Webb,Yellow  water cruise Cooinda fabulous  Warradjan very interesting.,5
Kakadu,Warren Symons,"Nice swimming pool, good facilities. Got a visit from a dingo as well.",4
Kakadu,Nea Barabea,Beautiful national park!,5
Kakadu,Chris Hopkinson,Amazing place!,5
Kakadu,Emu S,Only did yellow waters. Always great  . Didnt see much else,2
Kakadu,David Hatcher,Loves it and see things around at Kakadu national park,5
Kakadu,David Coates,Easy drive out from Darwin on bitumen. Check access first if wet.,4
Kakadu,Kevin Ball,Some very beautiful spots to see bring the mossie replant,5
Kakadu,Anders & Sharleen,Yellow water cruises,4
Kakadu,Con O'connell,Great experience learn about nature and why we must respect the nature,5
Kakadu,Brett R,A must 😉 …,5
Kakadu,cdeGeoff Middleton,Awesome place highly recommend to people AAA  must too see,4
Kakadu,kevin baxter,It is beautiful and very nice place to visit,5
Kakadu,Peter James,"Should be on every one's bucket list, an ancient landscape still inhabited by an ancient people.",5
Kakadu,Lawrie T,"Overwhelming, a must see, a full day exploring not enough time ,options are endless ,will visit again",5
Kakadu,Stephen Smith,Park was nice but the Rangers where yelling at when I went for a swim in the river.,Unknown
Kakadu,David Sork,Worth the money.  Excellent knowledgeable guide. Picturesque.,5
Kakadu,Lawrence Mark Olson (Bo Jest),"I would like to see it for myself someday, but God knows how hard that would be!",5
Kakadu,Ronald Van Heek,Not worth the money  $40 ppy to get in and camping $15pp it's  a rip off,Unknown
Kakadu,Nateechaweewanichkul,Great outback experience,5
Kakadu,David Noack,"Scenery,Culture,Artwork, Environment just beautiful.",5
Kakadu,Benjamin Sangster,Well worth the trip. Don't forget to look at Lichfield also.,5
Kakadu,Trey Cate,"Lots of kaka, but nothing to du.",Unknown
Kakadu,Skygate Dental,"Nice place, great views and outdoor location : )",5
Kakadu,Niranjan B,Great place to visit. Gets hot and humid.,5
Kakadu,Susan Hunt,Enjoyed a brief but beautiful visit. Ubirr  is a must,5
Kakadu,Shirley Wilson,I live here so I love it. Peace and serenity,5
Kakadu,Kerry Falconer,Absolutely amazing experience...would recommend it to anybody.,5
Kakadu,Mark Newling,Camping in Kakadu in one of the NP camps was nice and quiet,3
Kakadu,peter walker,You never never  know if you never never go . Place is epic,5
Kakadu,Jaideep Chaudhary,Alligator River is full of Crocs..Do not go in the water..,5
Kakadu,Jennifer Haydon,"Fantastic place, fascinating culture, scenery beautiful",5
Kakadu,Marissa,Great place to go hiking and camping.,5
Kakadu,A G (GANGRY),Beautiful spot but VERY overpriced. Litchfield is much better value.,3
Kakadu,Kevin Schilling,Cost you a lot of money for nothing special. Better go to Gibb-River-Road or Karijini,Unknown
Kakadu,Yumcha Hotpot,Enjoyed it soooo much that we would go back again!,5
Kakadu,Sean Ward,What a lovely place,5
Kakadu,Ann Bailleul,Beautiful national park!! Will be back soon!!,5
Kakadu,si azam,"Wow😍. I like this country. And, i want to go to australia. BUT I CAN,T😭😭😭😭😭 …",4
Kakadu,Bill Martin,Professional guides and Rangers. Great place to stay and visit.,5
Kakadu,Ray Robinson,Best part was the Yellow Waters sunset cruise,4
Kakadu,Jackson Terry,Unfortunately most things were closed. Next time. Hopefully,Unknown
Kakadu,Brađ Cole,Not many level areas. Basic drop toilets.,3
Kakadu,Sam Elliott,"Not a patch on the Kimberley. Winter only, unless you want to melt from the heat.",3
Kakadu,Cristian vassallo,Need 2 to 3 days to enjoy this natural park,4
Kakadu,Mark Lenard,The absolute greatest place on Earth. There is hardly even a close second.,5
Kakadu,Gwyn Taylor,Plenty to see & do!,5
Kakadu,Kay Barton,"Really pretty, VERY tourist orientated.",5
Kakadu,Kerry Davies,Loved it.Did a scenic flight which was fab,5
Kakadu,Don Johnson,I've seen better uranium deposits,3
Kakadu,Bev Sithole,Always a delight to see the changing seasons reflected on the landscape..,4
Kakadu,Glenn Millican,Amazing. Stunning Australian countryside. A must see,5
Kakadu,Gerald Sidebottom,Great place to visit. Park a bit tired.,4
Kakadu,No u,when i went we had to fight some crocs but thats australia,5
Kakadu,Greg Tolcher,Thoroughly worth a visit over several days.,5
Kakadu,Frank Flynn,"Just simply unbelievable. Take a plane flight, it’s a must!",5
Kakadu,Qqq Qqq,very bituful i lice thas aninals and plans peoples verie fryndly,5
Kakadu,Sarah Thomas,Love Kakadu.  Love the NT. X,5
Kakadu,James McBryde,good place to swim the crocs arnt thaaaaat bad,5
Kakadu,Matthew Hovell,Such a beautiful place here in the Northern Territory,5
Kakadu,Rhonda Just,Love this place for its difference to down south in Victoria.,5
Kakadu,Fabian Michel,"Breathtaking, my highlight of 6500 km journey",5
Kakadu,Lee Mclachlan,"Do it, you won't regret it.",5
Kakadu,Dylan Matthews,"Lots to see, but so spread out. Day trip to get anywhere.",4
Kakadu,Enga Sam,Love the place. Looking forward after covid,4
Kakadu,Mike Reville,"Another world. Surprising rough beauty, changes all year round.",5
Kakadu,Lesley Sargent,"Wonderful, breathtakingly beautiful, a must in your lifetime",5
Kakadu,Mark Finney,The best national park in Australia? Maybe.,5
Kakadu,Frances Hayes,Wonderful place to visit so much to see,5
Kakadu,Julie Masters,"What an awesome place, can't get enough.",5
Kakadu,jet mccann,Awesome. U need a month to see it all,5
Kakadu,Sue Varcoe,Amazing scenery rockpools and wildlife,5
Kakadu,Jayne Bot,Loved the yellow waters cruise but Kakadu overated,3
Kakadu,Jonathan O,One of the worlds most amazing places,5
Kakadu,nicolas fleury,Makr sure you check what will be opened based on the season before you go,5
Kakadu,Joseph Pereira,Awesome experience. Park your was a highlight,5
Kakadu,Ken Cole,Very inreresting pkace well worth the visit.,4
Kakadu,Tammi Grech,Fantastic,5
Kakadu,Carlie Courtenay-Clack,Absolutely stunning and so amazing and beautiful,5
Kakadu,Leslie Johnson,The cave paintings alone are worth the visit,5
Kakadu,Leo,Walking on an Uraniumfield does not Sound cool.🤔 …,3
Kakadu,Jean-Jacques Cordier,Very nice but be careful with the voracious mosquitoes,4
Kakadu,Alexander Jarasch,Liked it even if it was extremely dry.,4
Kakadu,Idan Damri,"We went with territory expeditions, it was the best",5
Kakadu,Lyn Allen,"Amazing place, well worth a visit",4
Kakadu,Richard Harris,How can this place only have 4.5 stars! It's a masterpiece,5
Kakadu,Troels Ersted Rasmussen,Beatiful Place! Can definitely recommend.,5
Kakadu,Treeman Forest,Amazing Park to visit in Australia!,5
Kakadu,Evangelos Barlas,Worth to visit eaten alligator crossing see crocodiles,5
Kakadu,龙叔,Really great natural look out!i,5
Kakadu,Greg Cook,Paradise,4
Kakadu,Phillip Lane,Must do more to see next time.,4
Kakadu,Tammie Powell,Heaps to look at. Gorgeous place,5
Kakadu,Michael Mc,Pristine wilderness - great from the air too 😎 …,5
Kakadu,Lance Beevers,Everyone should visit this place at least once in your life,5
Kakadu,james mcneven,Kakadu national Park is a deadly place to go to ok,3
Kakadu,Chris walker,Special place on many levels.  Worth the visit...,5
Kakadu,Debbie Bailey,Great place,5
